country_name,country_code_alpha3,country_code_alpha2,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Arunachal Pradesh,AR,In-AR,1980,130.0,172.64,153.31,101.31,21.8,1.03,2.12,3.52,31.65,58.43,127.32,140.2
Arunachal Pradesh,AR,In-AR,1981,153.03,142.62,151.35,59.23,7.13,0.85,0.35,7.39,18.82,70.04,125.71,151.23
Arunachal Pradesh,AR,In-AR,1982,119.36,166.13,168.0,121.7,9.22,0.55,0.59,2.23,23.26,84.85,139.54,141.74
Arunachal Pradesh,AR,In-AR,1983,173.17,147.41,148.73,87.58,11.75,2.55,0.67,1.42,18.74,73.04,137.42,147.02
Arunachal Pradesh,AR,In-AR,1984,147.17,152.7,182.01,104.49,24.77,0.37,0.58,1.99,23.88,84.2,126.08,118.09
Arunachal Pradesh,AR,In-AR,1985,131.57,139.67,196.33,117.01,26.27,0.83,0.88,2.54,24.22,81.77,118.75,149.18
Arunachal Pradesh,AR,In-AR,1986,144.35,185.16,225.59,126.0,11.22,0.82,0.36,3.99,25.68,127.66,155.69,129.81
Arunachal Pradesh,AR,In-AR,1987,130.29,167.27,178.4,77.59,18.59,0.39,1.04,2.91,32.34,80.33,146.9,160.96
Arunachal Pradesh,AR,In-AR,1988,176.24,140.3,155.19,135.34,16.99,1.15,0.87,5.81,20.13,83.1,152.27,205.76
Arunachal Pradesh,AR,In-AR,1989,173.21,148.47,174.55,138.8,23.77,0.6,0.52,3.78,18.59,60.23,105.31,125.47
Arunachal Pradesh,AR,In-AR,1990,171.72,143.3,174.2,113.72,20.86,1.23,0.99,4.1,23.86,85.56,137.98,159.17
Arunachal Pradesh,AR,In-AR,1991,178.3,142.61,167.61,105.48,17.3,0.64,1.08,4.15,25.56,76.64,173.27,187.68
Arunachal Pradesh,AR,In-AR,1992,162.78,137.92,126.55,99.23,18.98,0.64,0.68,2.92,20.23,69.47,142.5,150.24
Arunachal Pradesh,AR,In-AR,1993,165.52,168.16,176.14,115.93,14.3,0.48,0.55,2.58,21.18,73.29,145.3,152.53
Arunachal Pradesh,AR,In-AR,1994,165.97,141.93,149.34,99.95,16.68,0.51,0.75,3.5,19.98,85.82,148.22,153.52
Arunachal Pradesh,AR,In-AR,1995,124.19,147.06,166.2,102.51,17.57,0.48,0.49,4.47,22.21,81.03,139.55,150.86
Arunachal Pradesh,AR,In-AR,1996,170.52,142.08,166.39,106.56,15.41,0.7,0.91,3.65,22.39,70.45,141.4,150.91
Arunachal Pradesh,AR,In-AR,1997,178.37,161.88,205.26,98.3,17.73,0.82,0.76,4.55,24.38,87.25,134.29,167.54
Arunachal Pradesh,AR,In-AR,1998,167.48,127.07,189.46,106.29,15.72,0.64,0.65,3.77,25.75,73.98,147.49,173.19
Arunachal Pradesh,AR,In-AR,1999,163.65,141.0,186.03,111.41,18.82,0.79,1.14,5.13,23.34,73.22,152.81,185.04
Arunachal Pradesh,AR,In-AR,2000,163.41,153.71,188.38,113.04,22.89,0.94,0.56,3.83,23.24,70.48,143.16,171.29
Arunachal Pradesh,AR,In-AR,2001,163.88,161.85,185.02,122.41,17.48,1.21,0.7,3.31,20.47,71.01,147.06,150.8
Arunachal Pradesh,AR,In-AR,2002,165.33,155.1,175.2,121.57,17.3,0.88,0.83,6.21,27.49,89.34,150.62,168.89
Arunachal Pradesh,AR,In-AR,2003,153.78,149.46,173.75,114.09,14.36,1.02,0.68,3.59,19.93,84.21,147.03,162.09
Arunachal Pradesh,AR,In-AR,2004,171.32,148.47,198.93,117.61,11.11,0.68,0.77,4.58,21.0,75.98,150.56,160.38
Arunachal Pradesh,AR,In-AR,2005,153.39,141.96,179.16,114.46,13.18,0.62,0.97,3.73,22.08,73.72,146.25,163.96
Arunachal Pradesh,AR,In-AR,2006,161.07,161.48,190.26,113.39,15.69,0.66,0.93,5.67,22.29,82.98,164.12,166.42
Arunachal Pradesh,AR,In-AR,2007,161.21,145.55,185.86,111.39,20.11,1.4,0.66,4.75,21.16,79.14,152.11,163.97
Arunachal Pradesh,AR,In-AR,2008,161.3,153.89,188.58,115.99,19.87,0.74,0.71,3.79,22.36,81.24,146.69,167.68
Arunachal Pradesh,AR,In-AR,2009,162.36,161.8,187.08,126.07,20.12,1.23,0.92,4.08,20.86,78.77,140.6,162.59
Arunachal Pradesh,AR,In-AR,2010,155.29,144.56,193.18,115.78,15.53,0.89,0.9,3.48,19.82,68.19,167.47,156.49
Arunachal Pradesh,AR,In-AR,2011,159.95,148.49,185.49,114.2,13.1,0.73,0.81,4.05,23.28,68.74,160.81,177.21
Arunachal Pradesh,AR,In-AR,2012,168.2,162.24,185.94,116.87,18.24,0.77,0.85,3.97,23.27,75.34,154.05,162.14
Arunachal Pradesh,AR,In-AR,2013,156.49,152.79,173.15,123.29,14.27,1.12,0.72,4.36,20.82,72.07,139.28,178.08
Arunachal Pradesh,AR,In-AR,2014,161.78,145.57,195.57,125.35,14.72,0.78,0.75,3.8,20.96,73.9,153.75,164.57
Arunachal Pradesh,AR,In-AR,2015,146.89,140.6,190.82,93.02,18.88,0.75,0.91,3.71,23.08,64.89,133.06,189.56
Arunachal Pradesh,AR,In-AR,2016,142.0,143.41,171.69,102.74,13.73,0.96,0.71,3.9,23.16,98.23,152.59,177.48
Arunachal Pradesh,AR,In-AR,2017,177.39,153.78,173.82,113.57,16.02,0.93,0.72,4.13,22.91,77.35,149.59,166.87
Arunachal Pradesh,AR,In-AR,2018,160.84,152.25,184.07,119.5,18.19,0.84,0.88,4.27,23.66,77.27,149.81,166.95
Arunachal Pradesh,AR,In-AR,2019,161.91,152.54,187.76,118.95,17.88,0.87,0.87,4.08,24.37,79.73,149.8,166.29
Arunachal Pradesh,AR,In-AR,2020,164.76,156.63,187.0,119.48,18.97,0.79,0.85,4.11,22.88,77.25,150.82,164.78
Arunachal Pradesh,AR,In-AR,2021,162.68,153.68,186.7,119.89,18.06,0.97,0.86,4.14,23.64,78.04,148.2,163.05
Assam,AS,In-AS,1901,1.4,7.25,35.1,61.58,126.09,180.43,172.6,252.57,255.1,117.65,11.11,0.59
Assam,AS,In-AS,1902,1.58,11.13,36.95,73.25,150.32,138.4,155.81,181.33,141.91,65.2,3.39,5.02
Assam,AS,In-AS,1903,3.33,15.05,18.59,84.92,118.09,127.79,128.49,194.45,174.58,71.49,10.56,4.83
Assam,AS,In-AS,1904,4.86,5.55,44.01,60.29,147.24,137.0,152.74,140.01,134.06,68.11,4.23,6.72
Assam,AS,In-AS,1905,1.67,9.71,28.4,67.66,105.45,168.85,186.81,186.88,149.28,82.92,9.16,7.13
Assam,AS,In-AS,1906,2.87,7.76,13.49,64.41,168.51,160.64,179.51,143.68,159.52,88.64,10.89,5.07
Assam,AS,In-AS,1907,3.08,8.81,24.42,72.46,92.67,171.87,164.21,146.67,175.85,75.12,6.82,4.56
Assam,AS,In-AS,1908,2.04,2.25,42.31,85.59,94.61,130.39,165.1,145.76,247.68,102.19,13.88,3.73
Assam,AS,In-AS,1909,12.33,25.88,55.03,89.59,111.82,157.12,164.1,252.0,170.76,81.72,6.79,12.89
Assam,AS,In-AS,1910,0.64,3.36,18.22,61.35,112.68,144.65,230.89,262.09,196.85,85.59,3.96,7.17
Assam,AS,In-AS,1911,4.52,4.08,72.51,103.06,154.02,167.38,151.62,153.83,163.49,72.98,6.5,10.33
Assam,AS,In-AS,1912,6.01,8.37,15.76,64.35,76.21,140.09,130.59,143.22,139.71,58.81,7.51,7.85
Assam,AS,In-AS,1913,2.52,18.39,13.24,72.04,104.39,108.65,178.5,226.66,194.65,49.11,4.56,1.77
Assam,AS,In-AS,1914,3.85,6.39,34.09,50.07,101.04,142.06,136.96,169.06,156.1,81.85,14.5,5.29
Assam,AS,In-AS,1915,1.84,7.2,37.57,58.42,140.81,163.9,181.27,160.25,178.89,72.99,11.21,1.64
Assam,AS,In-AS,1916,0.56,6.89,39.07,75.43,111.97,138.01,181.15,193.63,184.83,78.23,21.34,1.29
Assam,AS,In-AS,1917,3.3,20.83,25.23,59.11,137.76,139.7,238.57,319.91,221.67,64.97,12.8,10.02
Assam,AS,In-AS,1918,0.39,13.0,64.82,59.64,125.02,195.23,151.91,150.61,155.11,63.99,11.83,3.77
Assam,AS,In-AS,1919,3.33,17.05,45.9,56.56,139.5,120.6,151.54,127.8,174.63,75.1,10.65,5.1
Assam,AS,In-AS,1920,1.56,4.64,29.12,63.14,121.99,142.52,147.92,181.44,151.82,56.19,18.12,0.78
Assam,AS,In-AS,1921,3.42,7.53,28.64,57.33,141.02,137.22,184.48,227.42,261.07,68.63,18.33,5.1
Assam,AS,In-AS,1922,2.04,19.67,14.28,69.42,111.17,135.15,138.49,172.46,219.87,131.69,20.53,0.75
Assam,AS,In-AS,1923,6.08,10.64,40.89,90.98,123.18,134.08,149.97,181.66,169.71,95.41,10.51,0.33
Assam,AS,In-AS,1924,6.91,23.48,41.43,81.14,74.92,177.12,173.46,189.54,248.1,101.51,6.59,7.87
Assam,AS,In-AS,1925,0.37,6.14,43.75,63.5,130.81,162.02,161.62,255.38,215.23,88.33,17.41,4.48
Assam,AS,In-AS,1926,0.56,14.14,44.15,78.07,138.55,151.92,159.13,193.02,183.03,42.19,11.83,0.92
Assam,AS,In-AS,1927,5.2,21.3,16.4,75.32,109.0,172.77,128.49,207.62,224.74,134.08,10.29,6.29
Assam,AS,In-AS,1928,6.11,2.33,42.17,73.36,136.19,143.89,179.08,244.7,192.57,90.28,5.1,2.04
Assam,AS,In-AS,1929,3.83,11.98,49.43,60.98,133.61,204.53,206.99,218.62,186.3,127.77,20.19,3.63
Assam,AS,In-AS,1930,2.62,4.12,51.07,56.81,178.28,137.04,184.82,196.34,167.34,90.39,9.11,5.47
Assam,AS,In-AS,1931,7.88,11.24,31.7,79.67,112.12,167.91,207.19,224.36,243.77,57.65,18.45,1.18
Assam,AS,In-AS,1932,3.29,16.15,63.48,49.2,146.66,142.72,100.17,138.97,159.95,103.22,10.8,6.21
Assam,AS,In-AS,1933,10.67,20.41,44.44,76.6,153.6,163.71,232.36,242.95,190.11,65.12,27.75,10.63
Assam,AS,In-AS,1934,0.7,1.0,38.67,64.07,118.38,158.68,194.24,274.83,249.78,106.15,6.02,3.63
Assam,AS,In-AS,1935,2.71,11.95,37.01,66.49,107.48,164.21,252.36,286.4,202.6,79.59,9.71,2.63
Assam,AS,In-AS,1936,2.75,15.01,29.38,81.57,136.09,130.26,187.55,144.28,173.19,67.81,16.52,7.75
Assam,AS,In-AS,1937,0.05,16.05,24.36,39.31,127.23,104.76,177.26,189.38,198.73,86.93,9.07,3.35
Assam,AS,In-AS,1938,1.48,5.48,41.47,57.53,121.21,137.78,123.22,178.5,177.89,70.17,21.95,9.94
Assam,AS,In-AS,1939,4.16,23.96,42.63,63.66,143.09,147.05,181.99,192.76,192.88,88.38,12.3,9.19
Assam,AS,In-AS,1940,6.03,6.03,45.68,58.77,138.05,149.54,168.44,202.83,190.47,118.38,15.5,0.48
Assam,AS,In-AS,1941,5.12,1.64,42.43,70.07,182.38,123.8,190.42,228.47,175.35,40.12,15.32,5.34
Assam,AS,In-AS,1942,4.47,12.71,20.65,61.65,147.44,105.9,94.69,186.44,160.13,85.26,5.48,4.58
Assam,AS,In-AS,1943,6.55,5.43,39.26,72.67,147.74,126.7,123.59,201.65,183.86,83.27,17.08,6.48
Assam,AS,In-AS,1944,8.37,8.3,50.63,87.55,67.55,146.0,165.68,218.22,175.24,86.24,4.89,3.05
Assam,AS,In-AS,1945,3.35,4.9,9.73,53.72,77.98,134.5,174.16,213.02,205.29,97.93,8.13,0.88
Assam,AS,In-AS,1946,0.99,9.26,27.66,40.81,93.56,131.22,119.21,132.36,210.62,134.41,10.79,4.02
Assam,AS,In-AS,1947,1.49,19.71,23.55,63.2,96.83,157.3,169.04,297.73,260.06,70.09,13.99,6.09
Assam,AS,In-AS,1948,0.75,9.79,32.87,99.39,112.63,160.3,153.25,197.07,174.15,42.25,15.22,0.33
Assam,AS,In-AS,1949,0.66,6.0,32.49,52.44,106.37,150.7,213.95,289.83,178.09,90.65,18.13,1.25
Assam,AS,In-AS,1950,5.93,8.43,11.96,60.23,126.17,135.48,181.31,195.9,145.24,77.33,7.12,4.71
Assam,AS,In-AS,1951,2.96,5.88,58.99,49.31,152.0,128.49,216.53,215.84,218.9,178.84,12.67,0.01
Assam,AS,In-AS,1952,4.4,10.52,46.21,54.68,101.03,137.37,193.05,161.85,272.16,110.0,9.24,6.74
Assam,AS,In-AS,1953,0.05,28.82,30.48,36.69,193.9,185.69,261.49,149.77,241.97,106.46,11.61,2.29
Assam,AS,In-AS,1954,5.04,13.37,45.12,75.48,127.85,170.34,118.03,197.68,199.52,132.22,15.52,3.65
Assam,AS,In-AS,1955,8.31,5.71,42.72,73.15,125.68,179.54,274.18,191.31,220.16,124.19,3.03,2.6
Assam,AS,In-AS,1956,1.54,18.03,53.37,46.43,95.47,150.76,146.8,165.34,198.32,81.19,15.18,14.26
Assam,AS,In-AS,1957,2.01,2.29,52.67,78.09,184.89,160.3,188.09,270.63,247.82,113.43,22.84,9.26
Assam,AS,In-AS,1958,5.56,12.31,21.22,76.72,105.41,145.15,66.52,120.91,177.35,64.26,16.13,7.0
Assam,AS,In-AS,1959,7.44,18.49,44.12,94.11,108.99,130.87,185.35,249.89,235.59,60.42,15.51,3.4
Assam,AS,In-AS,1960,8.83,4.58,44.6,92.51,118.36,181.3,193.13,189.0,253.59,109.61,12.45,6.99
Assam,AS,In-AS,1961,5.32,0.73,33.85,81.09,93.62,182.69,195.68,124.42,202.66,51.37,8.42,0.5
Assam,AS,In-AS,1962,1.24,1.49,39.73,79.47,138.21,240.29,198.73,277.59,177.86,116.87,27.25,3.8
Assam,AS,In-AS,1963,2.71,23.95,34.99,67.88,122.8,175.84,256.76,300.39,246.11,130.98,11.44,1.12
Assam,AS,In-AS,1964,2.97,3.29,42.14,66.69,127.29,160.07,218.01,205.19,205.6,36.31,5.66,9.07
Assam,AS,In-AS,1965,4.25,15.54,21.25,74.12,126.99,170.45,188.23,217.98,168.34,53.73,2.08,0.87
Assam,AS,In-AS,1966,1.78,1.24,32.91,91.94,125.51,184.66,142.5,216.52,170.41,75.01,8.27,3.22
Assam,AS,In-AS,1967,0.67,7.67,66.03,81.97,113.49,162.29,156.49,220.1,225.0,63.53,10.43,13.36
Assam,AS,In-AS,1968,1.41,14.95,44.25,117.7,110.33,203.29,269.01,239.11,209.51,95.26,8.94,1.82
Assam,AS,In-AS,1969,0.94,7.35,30.13,83.16,104.39,165.7,177.36,227.31,189.16,129.39,18.04,0.35
Assam,AS,In-AS,1970,4.88,6.54,38.34,47.23,148.05,98.95,192.05,234.32,229.89,56.22,4.89,0.11
Assam,AS,In-AS,1971,5.11,17.68,45.52,41.9,130.88,115.35,202.8,213.23,168.3,33.19,4.43,5.96
Assam,AS,In-AS,1972,1.95,15.01,37.79,86.93,147.67,137.72,142.56,171.89,164.61,75.6,0.83,11.53
Assam,AS,In-AS,1973,0.74,2.85,37.43,46.79,90.4,137.61,142.82,219.22,187.29,75.39,2.97,3.74
Assam,AS,In-AS,1974,10.9,5.06,35.82,50.56,107.32,132.6,255.48,170.63,227.71,66.12,5.76,1.19
Assam,AS,In-AS,1975,0.16,19.38,33.34,80.94,127.41,118.17,275.28,161.48,179.38,59.74,10.92,11.4
Assam,AS,In-AS,1976,0.71,21.9,24.42,61.71,129.76,158.79,110.03,147.18,110.64,161.56,16.31,2.26
Assam,AS,In-AS,1977,8.11,2.58,12.88,42.12,119.85,120.3,139.03,161.91,182.72,55.34,1.97,3.52
Assam,AS,In-AS,1978,3.4,9.27,78.95,139.36,139.86,138.41,181.32,156.61,144.75,82.6,8.65,0.86
Assam,AS,In-AS,1979,3.1,3.69,35.96,61.49,136.06,183.07,210.21,214.07,209.07,79.49,16.69,0.3
Assam,AS,In-AS,1980,1.75,11.65,11.16,45.12,124.86,125.2,141.12,264.27,172.82,101.75,10.87,0.69
Assam,AS,In-AS,1981,3.32,2.18,21.96,70.57,145.37,161.35,171.54,176.97,160.32,49.75,1.97,0.32
Assam,AS,In-AS,1982,1.56,23.34,25.08,84.52,120.13,118.17,137.4,150.94,138.99,90.58,6.48,1.19
Assam,AS,In-AS,1983,0.0,0.81,14.24,35.48,129.23,133.17,157.37,99.86,155.02,13.19,4.07,10.95
Assam,AS,In-AS,1984,0.27,0.78,49.44,61.33,138.31,115.91,130.29,155.96,197.65,70.36,3.47,1.52
Assam,AS,In-AS,1985,2.94,1.02,29.62,53.37,99.21,107.77,224.24,211.64,202.3,47.48,5.1,0.2
Assam,AS,In-AS,1986,0.33,11.84,39.79,62.2,93.89,131.26,174.02,164.0,166.08,94.8,5.56,0.03
Assam,AS,In-AS,1987,1.17,6.83,41.4,24.39,81.21,138.91,148.79,239.12,190.68,73.65,1.45,2.07
Assam,AS,In-AS,1988,3.59,10.43,29.97,83.16,107.47,168.79,206.64,267.12,222.28,50.64,5.24,5.81
Assam,AS,In-AS,1989,0.11,0.87,44.96,47.07,73.36,178.47,188.27,250.91,189.54,100.11,3.04,3.92
Assam,AS,In-AS,1990,3.92,7.19,5.46,73.33,89.41,116.89,215.85,180.24,161.12,47.14,10.4,13.97
Assam,AS,In-AS,1991,1.22,20.33,43.29,99.89,212.61,149.28,226.81,230.21,126.19,94.42,1.44,1.87
Assam,AS,In-AS,1992,0.07,0.38,9.64,75.68,146.23,119.67,195.02,156.77,178.03,46.51,14.54,0.3
Assam,AS,In-AS,1993,0.03,15.15,34.2,47.29,82.11,127.35,179.97,196.22,176.45,52.87,9.44,9.09
Assam,AS,In-AS,1994,1.1,5.98,28.13,65.99,105.27,146.39,170.77,221.79,202.51,149.43,7.94,0.44
Assam,AS,In-AS,1995,0.01,5.19,37.06,83.35,116.33,118.92,170.01,296.53,181.4,94.7,7.48,5.44
Assam,AS,In-AS,1996,1.22,17.16,24.18,62.36,122.49,171.08,158.97,260.43,167.14,69.52,1.12,0.6
Assam,AS,In-AS,1997,3.43,0.34,54.36,74.17,136.67,171.66,132.21,126.4,169.54,110.56,8.37,9.33
Assam,AS,In-AS,1998,3.37,7.42,8.36,63.39,155.17,164.14,158.48,239.8,198.78,87.41,7.03,3.05
Assam,AS,In-AS,1999,3.5,17.55,26.95,71.1,94.41,101.87,233.42,245.75,223.56,134.78,7.68,1.5
Assam,AS,In-AS,2000,1.13,0.65,32.79,58.7,82.78,138.43,182.87,183.74,169.76,107.49,2.97,0.52
Assam,AS,In-AS,2001,0.58,1.12,9.17,50.75,97.91,137.29,134.13,178.76,200.99,32.84,1.77,0.77
Assam,AS,In-AS,2002,6.22,0.69,29.9,51.21,101.86,155.81,178.45,221.07,154.72,116.45,4.68,0.14
Assam,AS,In-AS,2003,8.95,8.02,20.37,83.29,113.38,174.87,180.36,264.24,241.33,87.25,16.74,1.07
Assam,AS,In-AS,2004,9.95,4.68,7.89,79.76,142.8,133.04,205.3,178.28,199.17,68.38,11.35,0.88
Assam,AS,In-AS,2005,0.0,11.97,48.49,42.52,105.13,156.19,218.89,165.64,158.1,75.56,5.23,0.93
Assam,AS,In-AS,2006,5.46,8.16,19.28,39.8,126.04,108.8,140.74,202.49,224.12,98.67,9.72,0.01
Assam,AS,In-AS,2007,0.0,5.8,22.02,66.42,146.98,159.59,186.79,260.81,198.27,67.52,12.92,1.7
Assam,AS,In-AS,2008,0.62,6.21,24.85,44.0,156.93,181.95,226.59,237.15,206.21,85.46,7.61,8.93
Assam,AS,In-AS,2009,3.31,9.84,20.71,72.09,87.81,167.89,196.93,232.08,164.91,120.76,18.47,1.91
Assam,AS,In-AS,2010,2.3,7.33,29.46,55.95,132.52,154.83,156.74,229.47,237.17,101.02,20.07,1.82
Assam,AS,In-AS,2011,0.1,25.34,16.43,47.17,103.89,102.93,148.68,215.34,186.21,125.21,1.46,4.59
Assam,AS,In-AS,2012,2.89,21.46,11.56,63.97,131.96,144.66,189.46,143.2,204.25,76.69,3.46,6.11
Assam,AS,In-AS,2013,3.86,8.71,36.21,127.43,121.37,124.67,133.83,156.96,129.07,74.9,8.51,14.14
Assam,AS,In-AS,2014,5.13,8.1,24.15,65.87,117.17,133.25,152.74,193.65,219.35,73.06,14.0,1.1
Assam,AS,In-AS,2015,0.47,10.44,64.66,22.6,86.08,102.48,123.84,217.1,183.76,103.63,7.24,0.04
Assam,AS,In-AS,2016,0.21,1.35,45.97,55.27,110.09,128.89,156.2,192.28,196.82,60.42,3.91,2.81
Assam,AS,In-AS,2017,2.34,3.01,20.24,53.25,131.28,200.49,186.12,228.75,148.05,45.41,10.77,1.89
Assam,AS,In-AS,2018,0.14,11.76,31.89,44.24,112.84,145.68,185.8,253.49,212.43,101.64,5.65,1.3
Assam,AS,In-AS,2019,3.34,8.77,34.17,67.15,118.17,150.66,207.29,200.69,196.88,178.16,13.68,0.62
Assam,AS,In-AS,2020,0.14,0.07,25.13,69.01,115.11,150.6,206.46,201.75,234.51,105.26,2.34,2.56
Assam,AS,In-AS,2021,1.95,0.79,34.49,44.06,77.59,141.07,180.92,252.17,196.34,71.29,13.46,1.01
Bihar,BR,In-BR,1901,87.84,77.66,67.3,31.87,3.15,1.41,0.33,1.25,7.6,24.73,48.84,81.33
Bihar,BR,In-BR,1902,96.93,62.38,51.94,29.32,2.98,1.47,0.68,0.38,6.66,19.53,46.26,63.76
Bihar,BR,In-BR,1903,86.56,65.3,48.14,20.03,5.77,1.42,0.42,0.76,3.21,16.48,49.05,66.05
Bihar,BR,In-BR,1904,121.05,64.78,69.8,19.18,4.47,0.96,0.24,0.3,4.45,24.72,38.01,57.34
Bihar,BR,In-BR,1905,71.68,81.75,48.09,17.67,3.42,0.69,0.28,0.7,4.15,13.06,36.89,60.47
Bihar,BR,In-BR,1906,106.64,91.32,54.23,17.61,4.66,0.9,0.26,0.25,7.22,25.94,56.18,65.59
Bihar,BR,In-BR,1907,93.52,104.42,48.36,44.79,5.35,2.3,0.44,0.38,8.17,18.45,45.42,78.22
Bihar,BR,In-BR,1908,78.53,98.05,40.34,13.65,2.63,0.61,1.27,0.54,5.22,15.87,48.37,69.35
Bihar,BR,In-BR,1909,125.64,85.51,86.82,31.22,10.21,0.71,0.33,0.55,2.02,11.37,35.47,83.5
Bihar,BR,In-BR,1910,78.3,89.1,89.56,17.07,2.29,2.16,0.5,0.33,4.2,39.63,47.74,53.87
Bihar,BR,In-BR,1911,121.3,78.73,66.9,15.75,14.95,1.44,2.04,2.35,1.35,13.3,37.14,46.66
Bihar,BR,In-BR,1912,97.67,85.45,40.19,28.72,7.09,0.6,1.2,0.17,2.12,11.53,19.08,53.74
Bihar,BR,In-BR,1913,53.57,93.81,40.32,34.08,5.1,1.46,0.46,0.79,4.63,23.62,38.99,37.98
Bihar,BR,In-BR,1914,63.6,101.85,45.83,18.93,3.97,1.13,0.22,2.97,1.36,12.48,48.54,106.47
Bihar,BR,In-BR,1915,158.94,69.98,41.82,14.64,6.63,2.01,0.99,0.77,4.4,20.4,35.5,61.45
Bihar,BR,In-BR,1916,49.45,40.96,52.58,20.96,5.36,0.44,0.28,0.19,1.64,16.5,46.5,104.08
Bihar,BR,In-BR,1917,72.04,97.12,40.35,18.77,10.29,1.01,0.8,2.84,2.81,6.14,47.27,103.63
Bihar,BR,In-BR,1918,139.34,79.78,107.43,5.95,2.7,0.29,1.2,2.08,5.93,31.21,45.83,71.56
Bihar,BR,In-BR,1919,130.21,82.35,46.29,21.62,4.06,0.42,0.22,0.49,6.0,18.79,55.17,48.92
Bihar,BR,In-BR,1920,94.85,139.93,48.25,11.57,5.37,0.31,0.18,1.3,3.88,22.79,27.17,63.56
Bihar,BR,In-BR,1921,78.62,94.11,120.52,19.16,13.73,0.33,0.22,0.13,1.08,18.25,77.45,82.43
Bihar,BR,In-BR,1922,47.15,48.66,40.45,3.26,12.22,1.38,0.09,1.72,0.41,24.65,38.82,53.23
Bihar,BR,In-BR,1923,151.21,123.03,90.16,18.62,8.04,0.88,1.69,0.34,2.21,11.86,35.68,38.26
Bihar,BR,In-BR,1924,38.19,50.75,116.51,5.16,8.01,0.16,0.11,0.29,4.98,23.93,55.17,98.12
Bihar,BR,In-BR,1925,112.38,114.13,147.14,64.92,17.92,1.81,0.54,0.28,14.28,7.38,33.9,37.38
Bihar,BR,In-BR,1926,63.95,62.89,59.75,20.57,12.32,3.32,1.11,0.07,2.95,15.24,51.67,76.95
Bihar,BR,In-BR,1927,71.03,67.83,39.1,24.35,2.07,0.22,2.26,0.23,0.72,37.03,28.6,56.5
Bihar,BR,In-BR,1928,119.98,54.87,62.88,16.64,1.38,0.28,0.16,3.29,5.72,8.51,41.61,72.06
Bihar,BR,In-BR,1929,105.46,56.2,53.37,11.46,3.53,1.57,0.25,0.82,8.61,22.68,59.68,71.95
Bihar,BR,In-BR,1930,84.34,61.1,48.78,56.92,1.65,0.38,0.09,0.73,0.42,3.99,32.98,81.55
Bihar,BR,In-BR,1931,79.79,47.46,58.25,28.58,1.03,0.25,1.06,0.07,0.56,17.88,72.1,36.78
Bihar,BR,In-BR,1932,60.34,68.7,104.45,39.07,3.84,0.21,0.1,0.11,1.8,12.97,25.29,64.8
Bihar,BR,In-BR,1933,71.11,24.44,19.57,6.12,0.7,0.93,0.26,0.14,1.06,3.28,71.24,87.35
Bihar,BR,In-BR,1934,139.89,104.35,76.57,28.58,9.28,0.6,0.3,0.6,0.42,16.55,56.74,81.0
Bihar,BR,In-BR,1935,56.33,70.27,57.07,18.14,9.44,0.37,0.06,0.06,5.85,4.51,24.47,54.56
Bihar,BR,In-BR,1936,92.19,61.67,126.86,15.24,25.07,0.35,0.06,0.09,2.38,24.42,47.64,47.54
Bihar,BR,In-BR,1937,79.7,135.78,34.4,18.34,1.2,0.17,0.08,0.06,2.24,16.63,21.65,79.43
Bihar,BR,In-BR,1938,83.62,64.58,18.42,32.61,4.29,1.57,0.41,0.33,1.5,21.04,62.58,101.5
Bihar,BR,In-BR,1939,66.83,149.15,75.45,8.27,7.18,2.6,1.4,2.18,7.45,22.77,63.26,71.75
Bihar,BR,In-BR,1940,77.05,57.83,112.1,47.43,4.0,5.14,0.14,0.46,17.56,9.84,37.18,99.62
Bihar,BR,In-BR,1941,108.21,70.5,12.58,32.78,0.64,1.3,0.05,0.43,3.88,30.65,15.96,55.65
Bihar,BR,In-BR,1942,58.4,49.62,93.79,19.86,11.0,0.61,0.48,1.49,2.9,36.62,18.45,79.9
Bihar,BR,In-BR,1943,69.82,50.51,68.07,76.24,10.49,0.11,0.93,2.05,7.95,26.26,84.52,80.05
Bihar,BR,In-BR,1944,113.91,194.64,28.39,5.05,2.07,6.5,0.04,0.04,2.57,22.78,34.65,20.64
Bihar,BR,In-BR,1945,46.77,36.78,123.32,7.78,3.09,0.1,0.3,0.04,0.34,10.76,41.48,51.89
Bihar,BR,In-BR,1946,194.14,98.42,33.98,7.8,3.74,0.13,0.05,0.04,1.05,11.85,29.47,36.37
Bihar,BR,In-BR,1947,56.64,47.16,57.03,13.44,1.62,0.9,0.96,0.08,8.24,16.24,38.61,91.86
Bihar,BR,In-BR,1948,94.83,86.32,112.88,37.63,10.81,0.12,0.17,0.09,0.71,37.91,59.01,22.35
Bihar,BR,In-BR,1949,96.77,41.05,71.55,10.74,1.34,3.61,0.48,1.0,0.27,11.75,34.31,89.82
Bihar,BR,In-BR,1950,75.52,82.88,54.49,41.49,23.12,2.87,0.17,1.51,2.96,6.43,31.24,114.4
Bihar,BR,In-BR,1951,70.49,42.95,70.88,48.27,21.42,0.3,1.01,0.45,3.32,46.09,42.43,51.44
Bihar,BR,In-BR,1952,75.67,121.98,20.65,6.16,6.06,2.79,1.36,0.05,1.6,27.24,55.48,84.95
